molecule_chembl_id,canonical_smiles,standard_value
CHEMBL378864,CN[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN)C(=O)N1CCC[C@H]1C(=O)O,10000.0
CHEMBL381557,NCCC[C@H](NC(=O)[C@@H](N)Cc1c[nH]c2ccc(O)cc12)C(=O)N1CCC[C@H]1C(=O)O,4000.0
CHEMBL383507,NCCC[C@H](NC(=O)[C@@H](N)Cc1ccsc1)C(=O)N1CCC[C@H]1C(=O)O,600.0
CHEMBL204944,NCCC[C@H](NC(=O)CCc1nc2ccccc2[nH]1)C(=O)N1CCC[C@H]1C(=O)O,10000.0
CHEMBL450935,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,52.0
CHEMBL442455,CC(C)CN(CP(=O)(O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,29.0
CHEMBL271718,O=C(O)[C@H](Cc1ccc2ccccc2c1)NC(=O)N(CCN1C(=O)c2cccc3cccc(c23)C1=O)C[C@H](O)C(=O)O,1980.0
CHEMBL256895,O=C(O)[C@H](Cc1ccc2ccccc2c1)NC(=O)N(Cc1ccc2c(c1)Cc1ccccc1-2)C[C@H](O)C(=O)O,150.0
CHEMBL273140,O=C1c2ccccc2C(=O)c2cc(CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)O)ccc21,40.0
CHEMBL258130,O=C1c2ccccc2-c2ccc(CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc3ccc4ccccc4c3)C(=O)O)cc21,39.0
CHEMBL273142,CC(C)(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc2ccccc2c1)C(=O)O,191.0
CHEMBL258278,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,23.0
CHEMBL270576,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,60.0
CHEMBL409720,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O,35.0
CHEMBL409920,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)O,110.0
CHEMBL255568,CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,103.0
CHEMBL6246,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,5000000.0
CHEMBL449392,O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]([C@H]1O)[C@@H]2O)c1cc(O)c(O)c(O)c1,3700000.0
CHEMBL288114,O=C(O)c1cc(O)c(O)c(O)c1,7700000.0
CHEMBL506069,O=C1O[C@H]2[C@@H]3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC[C@H]2O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]3OC(=O)c2cc(O)c(O)c3c2[C@@H]2C1=CC(=O)[C@](O)(O3)C2(O)O,400000.0
CHEMBL499305,CC(C)c1ccc(CS[C@@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,3.3
CHEMBL502817,C[C@H](CS)C(=O)N1[C@@H](SCc2ccc(C3CCCCC3)cc2)CC[C@H]1C(=O)O,280.0
CHEMBL500409,C[C@H](CS)C(=O)N1[C@@H](SCc2ccc(C(C)(C)C)cc2)CC[C@H]1C(=O)O,410.0
CHEMBL525967,CSc1ccc(CS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,4.1
CHEMBL500408,Cc1ccccc1CS[C@H]1CC[C@@H](C(=O)O)N1C(=O)[C@H](C)CS,2.3
CHEMBL499612,Cc1cccc(CS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)c1,0.9
CHEMBL499611,CC(C)c1ccc(CCCS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,15.0
CHEMBL525948,CC(C)c1ccc(CCS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,19.0
CHEMBL449792,CC(C)c1ccc(CS[C@H]2CC[C@@H](C(=O)O)N2C(=O)[C@H](C)CS)cc1,8.4
CHEMBL499610,C[C@H](CS)C(=O)N1[C@@H](SCc2ccc3ccccc3c2)CC[C@H]1C(=O)O,4.2
CHEMBL526896,C[C@H](CS)C(=O)N1[C@@H](SCc2cccc3ccccc23)CC[C@H]1C(=O)O,3.2
CHEMBL443353,C[C@H](CS)C(=O)N1[C@@H](SCCCc2ccccc2)CC[C@H]1C(=O)O,0.029
CHEMBL526298,C[C@H](CS)C(=O)N1[C@@H](SCCc2ccccc2)CC[C@H]1C(=O)O,0.18
CHEMBL498798,C[C@H](CS)C(=O)N1[C@@H](SCc2ccccc2)CC[C@H]1C(=O)O,2.4
CHEMBL477740,O=c1c2cc(O)c(O)cc2oc2c(O)c(O)ccc12,35400.0
CHEMBL12700,O=c1c2cc(O)c(O)cc2oc2cc(O)c(O)cc12,769000.0
CHEMBL187265,O=c1c2cc(O)c(O)cc2oc2cc(O)cc(O)c12,530800.0
CHEMBL477921,O=c1c2ccc(O)c(O)c2oc2c(O)c(O)ccc12,238500.0
CHEMBL448040,O=c1c2ccc(O)c(O)c2oc2cc(O)cc(O)c12,69200.0
CHEMBL513281,O=C1C2=C(CCCC2)S(=O)(=O)N1c1cccc(Cl)n1,100000.0
CHEMBL518500,O=C1c2ccccc2S(=O)(=O)N1c1c(F)c(F)nc(F)c1F,100000.0
CHEMBL512569,O=C1C2=C(CCCC2)S(=O)(=O)N1c1ccncc1.[O-][Cl+3]([O-])([O-])O,100000.0
CHEMBL503392,O=C1C2=C(CCCC2)S(=O)(=O)N1c1c(F)c(F)c(F)c(F)c1F,100000.0
CHEMBL461946,CC1=C(c2ccccc2)C(=O)N(c2c(F)c(F)nc(F)c2F)S1(=O)=O,100000.0
CHEMBL512758,CC1=C(C)S(=O)(=O)N(c2c(F)c(F)nc(F)c2F)C1=O,100000.0
CHEMBL461945,O=C1C2=C(CCCC2)S(=O)(=O)N1c1c(F)c(F)nc(F)c1F,100000.0
CHEMBL459684,O=C1C2=C(CCCC2)S(=O)(=O)N1c1ncc(F)cc1F,100000.0
CHEMBL459683,O=C1C2=C(CCCC2)S(=O)(=O)N1c1cccc(Br)n1,100000.0
CHEMBL457317,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(N(C)C)cc1)C(=O)O,520.0
CHEMBL451209,C[C@H](CS)C(=O)N[C@@H](CSCc1ccccc1)C(=O)O,34.0
CHEMBL467755,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(F)cc1)C(=O)O,100.0
CHEMBL444474,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(Cl)cc1)C(=O)O,250.0
CHEMBL513671,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(Br)cc1)C(=O)O,280.0
CHEMBL459959,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(I)cc1)C(=O)O,140.0
CHEMBL459960,Cc1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,240.0
CHEMBL459961,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(C(F)(F)F)cc1)C(=O)O,340.0
CHEMBL511184,CCc1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,21.0
CHEMBL461021,CCCc1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,210.0
CHEMBL461022,CC(C)c1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,300.0
CHEMBL463320,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(C(C)(C)C)cc1)C(=O)O,130.0
CHEMBL463520,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(-c2ccccc2)cc1)C(=O)O,280.0
CHEMBL512941,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(C2CCCCC2)cc1)C(=O)O,4000.0
CHEMBL511344,COc1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,100.0
CHEMBL515834,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(OC(F)(F)F)cc1)C(=O)O,260.0
CHEMBL457571,CCOc1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,340.0
CHEMBL514268,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(Oc2ccccc2)cc1)C(=O)O,370.0
CHEMBL457795,CCN(CC)c1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,4600.0
CHEMBL457796,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(C#N)cc1)C(=O)O,300.0
CHEMBL456278,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc([N+](=O)[O-])cc1)C(=O)O,320.0
CHEMBL511849,CSc1ccc(CSC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,300.0
CHEMBL458237,C[C@H](CS)C(=O)N[C@@H](CSCc1ccc(S(C)(=O)=O)cc1)C(=O)O,300.0
CHEMBL511339,CC(C)c1ccc(CSC(C)(C)[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,10000.0
CHEMBL458238,CC(C)c1ccc(C(C)SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,200.0
CHEMBL458447,CCC(SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)c1ccc(C(C)C)cc1,340.0
CHEMBL458450,CCCC(SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)c1ccc(C(C)C)cc1,420.0
CHEMBL458451,CC(C)c1ccc(C(SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)C(C)C)cc1,430.0
CHEMBL505067,CCCCC(SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)c1ccc(C(C)C)cc1,3600.0
CHEMBL516325,CC(C)c1ccc(C(SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)c2ccccc2)cc1,1700.0
CHEMBL456723,CC(C)c1ccc(C(C)(C)SC[C@H](NC(=O)[C@H](C)CS)C(=O)O)cc1,260.0
CHEMBL456044,C[C@H](CS)C(=O)N[C@@H](CSC(c1ccccc1)c1ccc(C2CCCCC2)cc1)C(=O)O,10000.0
CHEMBL456045,C[C@H](CS)C(=O)N[C@@H](CSC(C)(C)c1ccc(C2CCCCC2)cc1)C(=O)O,3000.0
CHEMBL560685,O=C(CC(S)C(F)(F)F)NC(Cc1ccccc1)C(=O)O,830.0
CHEMBL540674,O=C(CC(S)C(F)(F)F)NC(Cc1ccc(O)cc1)C(=O)O,160.0
CHEMBL551145,O=C(CC(S)C(F)(F)F)NC(Cc1ccc(F)cc1)C(=O)O,300.0
CHEMBL551622,O=C(CC(S)C(F)(F)F)NC(Cc1c[nH]c2ccccc12)C(=O)O,400.0
CHEMBL558146,O=C(CC(S)C(F)(F)C(F)(F)F)NC(Cc1ccccc1)C(=O)O,1010.0
CHEMBL560409,O=C(CC(S)C(F)(F)F)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,280.0
CHEMBL572982,O=C(O)CC(O)CCc1ccc(-c2ccccc2)cc1,250000.0
CHEMBL43370,CS(=O)(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1ccccc1)P(=O)(O)CC1(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)CCCC1,2.5
CHEMBL567893,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O,10000.0
CHEMBL1242210,CN1CCN(c2cccc3nc(CN(C)[C@H]4CCCc5cccnc54)c(CO)n23)CC1,193.0
CHEMBL2153745,O=C(N[C@@H](CCc1ccccc1)CP(=O)(O)CC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,12.0
CHEMBL2097001,C[C@H](C[Si](O)(O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,3.8
CHEMBL328537,C[C@@H](CC(=O)[C@@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,3200.0
CHEMBL328814,C[C@@H](C[Si](O)(O)[C@@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,72.0
CHEMBL95564,C[C@H](CC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,1.0
CHEMBL2442646,CCCC(N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)P(=O)(O)O,30.0
CHEMBL2442647,C[C@H](NC(CCc1ccccc1)P(=O)(O)O)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21,40.0
CHEMBL1581,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,1.5
CHEMBL3221963,CC(C)C[C@@H](CC(=O)N[C@@H](CO)C(=O)O)C(=O)O,31622.78
CHEMBL3221964,CC(C)C[C@H](CC(=O)N[C@@H](CO)C(=O)O)C(=O)O,31622.78
CHEMBL3221965,CC(C)C[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,31622.78
CHEMBL3222111,CC(C)C[C@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,31622.78
CHEMBL3235416,CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CN(CCCc1ccccc1)CC(=O)O,100000.0
CHEMBL3264357,N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O,1000.0
CHEMBL1233799,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O,110.0
CHEMBL3264009,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O,12.0
CHEMBL3264007,CN[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O)C(C)C,220.0
CHEMBL3264008,CN[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O)C(C)C,52.0
CHEMBL3264010,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(O)cc1)P(=O)(O)O,7.0
CHEMBL3581909,O=C(OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1CSSC1,347000.0
CHEMBL3581908,N=C(N)NCCC[C@H](NC(=O)C1CSSC1)C(=O)O,113000.0
CHEMBL3581907,N[C@@H](CCN[C@@H](CCN1CC[C@H]1C(=O)O)C(=O)O)C(=O)O,18700.0
CHEMBL4110944,CC(C)C[C@H](S)C(=O)N1C[C@@H](F)C[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CC[C@@H](C(=O)O)C1,68000.0
CHEMBL3960222,CC(C)C[C@H](S)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CC[C@H](C(=O)O)C1,49000.0
CHEMBL3932740,CC(C)C[C@H](S)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N1CCC[C@@H]1C(=O)O,12000.0
CHEMBL3954917,CC(C)C[C@H](S)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N(C)[C@@H](C)C(=O)O,640.0
CHEMBL1422,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,11000.0
CHEMBL4067185,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,158.0
CHEMBL4086264,CC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,8.6
CHEMBL4078112,CCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,51.0
CHEMBL4090635,CCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O,279.0
CHEMBL4163389,CN1C(=O)/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc21,22.3
CHEMBL4171024,CCCN1C(=O)/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc21,11.8
CHEMBL4160421,O=C1/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc2N1CCBr,4.11
CHEMBL4167651,CC(=O)N1C(=O)/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc21,10.67
CHEMBL4175518,COc1ccc(N2C(=O)/C(=N/C(=S)NCc3cc4ccccc4cc3O)c3ccccc32)cc1,9.82
CHEMBL4159339,CC(=O)CN1C(=O)/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc21,112.0
CHEMBL4167252,O=C1/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc2N1c1ccccc1,18.97
CHEMBL4174467,O=C(O)CN1C(=O)/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc21,2.846
CHEMBL4163798,O=C1/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc2N1c1ccccc1Cl,15.11
CHEMBL4166152,Cc1ccc(C(=O)N2C(=O)/C(=N\C(=S)NCc3cc4ccccc4cc3O)c3ccccc32)cc1,24.22
CHEMBL4174072,COc1ccc(CN2C(=O)/C(=N\C(=S)NCc3cc4ccccc4cc3O)c3ccccc32)cc1,7.64
CHEMBL4163792,O=C1/C(=N\C(=S)NCc2cc3ccccc3cc2O)c2ccccc2N1C(=O)c1ccccc1,8.841
CHEMBL858,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,14000.0
CHEMBL4172457,CCCCCCC[C@H](N)C(O)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)O)C(C)C,460000.0
CHEMBL4161811,CCCCCCC[C@H](N)[C@H](O)C(=O)N(C)[C@@H](CC[S+](C)[O-])C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,31000.0
CHEMBL4248427,C[C@H](CS)C(=O)N1C[Si](C)(C)C[C@H]1C(=O)O,43.0
CHEMBL289556,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@@H](S)Cc1ccccc1,2.0
CHEMBL4294217,O=C(N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O)[C@H](Cc1ccccc1)SS[C@@H](Cc1ccccc1)C(=O)N[C@H]1CCS[C@H]2CCC[C@@H](C(=O)O)N2C1=O,2200.0
CHEMBL4435800,CCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1F,10000.0
CHEMBL4476621,O=C(NNC(=S)Nc1ccc(Cl)c(Cl)c1)c1ccccc1O,0.7
CHEMBL417007,C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O)C(=O)O,100000.0
CHEMBL2402203,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF,100000.0
CHEMBL4590201,O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1,100000.0
CHEMBL4520267,O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2ccccc12,100000.0
CHEMBL5207978,CC(=O)C[C@@]1(O)C(=O)C2=C3O[C@H](C)C(C)(C)[C@]3(O)C(=O)c3c(C)cc(O)c(c32)C1=O,3100.0
CHEMBL5177969,CC(=O)C[C@]1(O)C(=O)C2=C3O[C@H](C)C(C)(C)[C@]3(O)C(=O)c3c(C)cc(O)c(c32)C1=O,11280.0
CHEMBL5177023,Cc1c(C#Cc2ccc(CN3CCC(CO)CC3)cc2)cc(C(F)F)c2cn(C(C(=O)Nc3nccs3)c3ncn4c3CCC43CC3)nc12,3000.0
CHEMBL429844,CC(C)C[C@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,10000.0
CHEMBL5220314,CC(C)C[C@@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,39810.72
CHEMBL5220968,CC(C)CC(N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(=O)O)C(=O)O,39810.72
CHEMBL445830,C[C@H](CS)C(=O)N1CSC[C@H]1C(=O)O,371.54
CHEMBL5272875,C[C@H](CS)C(=O)N1CCS[C@H]1C(=O)O,831.76
CHEMBL75752,C[C@H](CS)C(=O)N1c2ccccc2C[C@H]1C(=O)O,2.6
CHEMBL5275273,C[C@H](CS)C(=O)N1c2ccccc2CC[C@H]1C(=O)O,25.0
CHEMBL23351,O=C(O)C1c2ccccc2CCN1C(=O)CCS,1800.0
CHEMBL23467,O=C(O)C1Cc2sccc2CN1C(=O)CCS,620.0
CHEMBL5283805,O=C(O)[C@@H]1Cc2c([nH]c3ccccc23)CN1C(=O)CCS,540.0
CHEMBL5267769,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2[C@H]1C(=O)O,44.0
CHEMBL1201405,COc1cc2c(cc1OC)CN(C(=O)[C@H](C)N[C@@H](CCc1ccccc1)C(=O)O)[C@H](C(=O)O)C2,3.0
CHEMBL5287967,C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCc2ccccc2[C@H]1C(=O)O,5.8
CHEMBL1192519,O=C(O)CN1C(=O)[C@@H](N[C@@H](CCc2ccccc2)C(=O)O)CCc2ccccc21,1.7
CHEMBL49920,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,14.0
CHEMBL50582,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1c2ccccc2C[C@H]1C(=O)O,7.8
